KDKAB	NAMAKAB	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	DAK_LK	DAK_PR	DAK
7310	PANGKAJENE KEPULAUAN	731006	BUNGORO	7310062005	TABO-TABO	1871	1872	3743
7310	PANGKAJENE KEPULAUAN	731006	BUNGORO	7310062006	MANGILU	2278	2329	4607
7310	PANGKAJENE KEPULAUAN	731006	BUNGORO	7310062007	BULU CINDEA	2426	2529	4955
7310	PANGKAJENE KEPULAUAN	731006	BUNGORO	7310062008	BIRING ERE	1988	1931	3919
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310071001	LABAKKANG	2847	3214	6061
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310071002	MANGALLEKANA	2573	2728	5301
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310071003	PUNDATA BAJI	2430	2637	5067
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310071004	BORIMASUNGGU	2071	2248	4319
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072005	PATALLASSANG	1286	1395	2681
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072006	MANAKKU	1331	1478	2809
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072007	GENTUNG	1215	1286	2501
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072008	BATARA	2127	2335	4462
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072009	TARAWEANG	2372	2473	4845
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072010	KANAUNGAN	2259	2407	4666
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072011	BONTO MANAI	1468	1589	3057
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072012	KASSI LOE	1431	1536	2967
7310	PANGKAJENE KEPULAUAN	731007	LABAKKANG	7310072013	BARA BATU	2244	2312	4556
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310081001	BONTO-BONTO	1943	2111	4054
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310081002	TALAKA	3066	3159	6225
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310081003	MA`RANG	2702	2749	5451
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310081004	ATTANG SALO	2443	2572	5015
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082005	PADANG LAMPE	1985	1914	3899
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082006	TAMANGAPA	1498	1679	3177
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082007	PITU SUNGGU	960	1035	1995
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082008	PITUE	1511	1574	3085
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082009	PUNRANGA	1093	1156	2249
7310	PANGKAJENE KEPULAUAN	731008	MARANG	7310082010	ALESIPITTO	913	961	1874
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310091001	BONTO MATENE	3361	3640	7001
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310091002	SEGERI	2713	2876	5589
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310091003	BONE	1328	1429	2757
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310091004	BAWASALO	1497	1533	3030
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310092005	BARING	2214	2169	4383
7310	PANGKAJENE KEPULAUAN	731009	SEGERI	7310092006	PARENRENG	2010	2062	4072
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310101001	MINASA TE'NE	2770	2946	5716
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310101002	KALABBIRANG	2254	2345	4599
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310101003	BIRAENG	2737	2838	5575
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310101004	BONTOKIO	2408	2560	4968
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310101005	BONTOA	2280	2410	4690
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310102006	BONTO LANGKASA	2212	2392	4604
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310102007	KABBA	2082	2199	4281
7310	PANGKAJENE KEPULAUAN	731010	MINASA TENE	7310102008	PANAIKANG	1321	1321	2642
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112001	BENTENG	1711	1781	3492
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112002	MANGGALUNG	1180	1224	2404
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112003	TAMARUPA	1283	1369	2652
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112004	MANDALLE	1483	1577	3060
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112005	BODDIE	1280	1373	2653
7310	PANGKAJENE KEPULAUAN	731011	MANDALLE	7310112006	COPPO TOMPONG	990	995	1985
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122001	BANTIMURUNG	959	936	1895
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122002	TONDONGKURA	953	995	1948
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122003	LANNE	813	879	1692
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122004	BULU TELLUE	1074	1170	2244
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122005	MALAKA	433	471	904
7310	PANGKAJENE KEPULAUAN	731012	TONDONG TALLASA	7310122006	BONTO BIRAO	715	778	1493
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132001	MATTIRO BULU	818	858	1676
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132002	MATTIRO ULENG	730	752	1482
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132003	MATTIRO KANJA	1595	1652	3247
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132004	MATTIRO BOMBANG	1428	1529	2957
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132005	MATTIRO WALIE	471	525	996
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132006	MATTIRO BAJI	1000	984	1984
7310	PANGKAJENE KEPULAUAN	731013	L.TUPABBIRING UTARA	7310132007	MATTIRO LABANGENG	986	1051	2037
7311	BARRU	731101	TANETE RIAJA	7311011001	LOMPO RIAJA	3196	3451	6647
7311	BARRU	731101	TANETE RIAJA	7311012002	HARAPAN	2337	2322	4659
7311	BARRU	731101	TANETE RIAJA	7311012003	LOMPO TENGAH	1813	1992	3805
7311	BARRU	731101	TANETE RIAJA	7311012004	KADING	2068	1994	4062
7311	BARRU	731101	TANETE RIAJA	7311012005	LIBURENG	2355	2398	4753
7311	BARRU	731101	TANETE RIAJA	7311012006	MATTIROWALIE	2160	2235	4395
7311	BARRU	731101	TANETE RIAJA	7311012007	LEMPANG	1451	1481	2932
7311	BARRU	731102	TANETE RILAU	7311021001	LALOLANG	3558	3720	7278
7311	BARRU	731102	TANETE RILAU	7311021002	TANETE	2092	2223	4315
7311	BARRU	731102	TANETE RILAU	7311022003	PANCANA	2536	2718	5254
7311	BARRU	731102	TANETE RILAU	7311022004	LALABATA	2603	2565	5168
7311	BARRU	731102	TANETE RILAU	7311022005	CORAWALI	1826	1716	3542
7311	BARRU	731102	TANETE RILAU	7311022006	PAO-PAO	1843	1969	3812
7311	BARRU	731102	TANETE RILAU	7311022007	TELLUMPANUA	1834	1893	3727
7311	BARRU	731102	TANETE RILAU	7311022008	LIPUKASI	2761	2934	5695
7311	BARRU	731102	TANETE RILAU	7311022009	GARESSI	1664	1640	3304
7311	BARRU	731102	TANETE RILAU	7311022010	LASITAE	908	958	1866
7311	BARRU	731103	BARRU	7311031001	COPPO	3031	3085	6116
7311	BARRU	731103	BARRU	7311031002	MANGEMPAN	3659	3706	7365
7311	BARRU	731103	BARRU	7311031003	SUMPANG BINANGAE	6849	7209	14058
7311	BARRU	731103	BARRU	7311031004	SEPEE	1769	1789	3558
7311	BARRU	731103	BARRU	7311031005	TUWUNG	2552	2599	5151
7311	BARRU	731103	BARRU	7311032006	PALAKKA	1603	1607	3210
7311	BARRU	731103	BARRU	7311032007	TOMPO	1249	1247	2496
7311	BARRU	731103	BARRU	7311032008	ANABANUA	1025	1042	2067
7311	BARRU	731103	BARRU	7311032009	GALUNG	1164	1201	2365
7311	BARRU	731103	BARRU	7311032010	SIAWUNG	1487	1469	2956
7311	BARRU	731104	SOPPENG RIAJA	7311041001	KIRU-KIRU	2018	2021	4039
7311	BARRU	731104	SOPPENG RIAJA	7311041002	MANGKOSO	2130	2414	4544
7311	BARRU	731104	SOPPENG RIAJA	7311042003	LAWALLU	1286	1370	2656
7311	BARRU	731104	SOPPENG RIAJA	7311042004	PACCEKKE	508	534	1042
7311	BARRU	731104	SOPPENG RIAJA	7311042005	AJAKKANG	1793	1910	3703
7311	BARRU	731104	SOPPENG RIAJA	7311042006	SIDDO	2166	2121	4287
7311	BARRU	731104	SOPPENG RIAJA	7311042007	BATUPUTE	2227	2173	4400
7311	BARRU	731105	MALLUSETASI	7311051001	PALANRO	3182	3637	6819
7311	BARRU	731105	MALLUSETASI	7311051002	MALLAWA	2875	2891	5766
7311	BARRU	731105	MALLUSETASI	7311051003	BOJO BARU	2402	2472	4874
